Colour,Model,SKU (front),SKU (back)
White,S,1a,1b
White,SE,2a,2b
White,SES,3a,3b
White,SEL,4a,4b
Beige,S,5a,5b
Beige,SE,6a,6b
Beige,SES,7a,7b
Beige,SEL,8a,8b
Red,S,9a,9b
Red,SE,10a,10b
Red,SES,11a,11b
Red,SEL,12a,12b
Green,S,13a,13b
Green,SE,14a,14b
Green,SES,15a,15b
Green,SEL,16a,16b
Blue,S,17a,17b
Blue,SE,18a,18b
Blue,SES,19a,19b
Blue,SEL,20a,20b
Black,S,21a,21b
Black,SE,22a,22b
Black,SES,23a,23b
Black,SEL,24a,24b
Birch,S,25a,25b
Birch,SE,26a,26b
Birch,SES,27a,27b
Birch,SEL,28a,28b
Grey,S,29,30
Grey,SE,31,32
Grey,SES,33,34
Grey,SEL,35,36
Gold,S,37,38
Gold,SE,39,40
Gold,SES,41,42
Gold,SEL,43,44
Tan,S,45,46
Tan,SE,47,48
Tan,SES,49,50
Tan,SEL,51,52
Graphite,S,53,54
Graphite,SE,55,56
Graphite,SES,57,58
Graphite,SEL,59,60
Silver,S,61,62
Silver,SE,63,64
Silver,SES,65,66
Silver,SEL,67,68